time,susceptible,infected,recovered
1,0.50722,0.00037826,0.49241
2,0.52587,0.00022691,0.47391
3,0.54384,0.00013521,0.45603
4,0.56114,8.08E-05,0.43878
5,0.57779,4.83E-05,0.42216
6,0.59382,2.95E-05,0.40615
7,0.60924,1.82E-05,0.39074
8,0.62408,1.16E-05,0.37591
9,0.63835,7.60E-06,0.36164
10,0.65209,5.19E-06,0.34791
11,0.6653,3.72E-06,0.3347
12,0.67801,2.80E-06,0.32199
13,0.69024,2.22E-06,0.30976
14,0.702,1.84E-06,0.29799
15,0.71332,1.61E-06,0.28668
16,0.72421,1.54E-06,0.27579
17,0.73468,1.65E-06,0.26532
18,0.74476,1.99E-06,0.25524
19,0.75445,2.67E-06,0.24555
20,0.76377,3.81E-06,0.23622
21,0.77274,5.90E-06,0.22726
22,0.78136,9.51E-06,0.21863
23,0.78965,1.51E-05,0.21033
24,0.79762,2.70E-05,0.20236
25,0.80525,5.41E-05,0.1947
26,0.81253,0.00011165,0.18736
27,0.8194,0.00024117,0.18036
28,0.8257,0.00054138,0.17376
29,0.831,0.0012519,0.16775
30,0.83432,0.0029459,0.16274
31,0.83328,0.0069496,0.15977
32,0.8227,0.016087,0.16122
33,0.79269,0.035287,0.17203
34,0.72983,0.069525,0.20065
35,0.62917,0.11467,0.25616
36,0.51066,0.15055,0.3388
37,0.40771,0.15833,0.43396
38,0.33737,0.14138,0.52125
39,0.29855,0.11273,0.58872
40,0.28204,0.084256,0.63371
41,0.28017,0.060729,0.6591
42,0.2879,0.04282,0.66928
43,0.30172,0.029785,0.6685
44,0.31933,0.020496,0.66018
45,0.33926,0.013965,0.64677
46,0.36047,0.0093961,0.63013
47,0.38227,0.0062453,0.61148
48,0.40416,0.0040831,0.59176
49,0.42583,0.0026301,0.57154
50,0.44705,0.0016631,0.55129
51,0.46771,0.001036,0.53126
52,0.48772,0.00063479,0.51164
53,0.50707,0.00038438,0.49255
54,0.52572,0.00023053,0.47405
55,0.5437,0.00013737,0.45617
56,0.561,8.21E-05,0.43891
57,0.57766,4.91E-05,0.42229
58,0.59369,2.99E-05,0.40628
59,0.60912,1.84E-05,0.39086
60,0.62396,1.17E-05,0.37603
61,0.63824,7.72E-06,0.36175
62,0.65198,5.27E-06,0.34801
63,0.6652,3.78E-06,0.3348
64,0.67791,2.85E-06,0.32209
65,0.69014,2.38E-06,0.30985
66,0.70191,2.30E-06,0.29809
67,0.71323,2.28E-06,0.28677
68,0.72412,2.14E-06,0.27587
69,0.7346,1.85E-06,0.2654
70,0.74468,1.47E-06,0.25532
71,0.75438,1.24E-06,0.24562
72,0.76371,1.50E-06,0.23629
73,0.77268,2.76E-06,0.22732
74,0.7813,5.63E-06,0.21869
75,0.7896,1.09E-05,0.21039
76,0.79757,2.02E-05,0.20241
77,0.80522,3.89E-05,0.19474
78,0.81253,8.04E-05,0.18739
79,0.81947,0.00017368,0.18035
80,0.82593,0.00038988,0.17369
81,0.83159,0.00090213,0.16751
82,0.83574,0.002127,0.16213
83,0.83667,0.0050375,0.15829
84,0.83046,0.011777,0.15776
85,0.80929,0.026405,0.1643
86,0.76083,0.054241,0.18493
87,0.67527,0.095809,0.22892
88,0.56213,0.13696,0.30091
89,0.45206,0.15594,0.392
90,0.36915,0.14816,0.48269
91,0.31917,0.12301,0.55782
92,0.29486,0.0941,0.61104
93,0.28785,0.06872,0.64343
94,0.29221,0.048811,0.65898
95,0.30382,0.034078,0.66211
96,0.32001,0.023486,0.6565
97,0.33905,0.016002,0.64495
98,0.35971,0.010766,0.62952
99,0.38118,0.0071462,0.61168
100,0.40289,0.0046698,0.59244
101,0.42447,0.0030044,0.57253
102,0.44566,0.0018993,0.55244
103,0.46632,0.0011816,0.53249
104,0.48637,0.00072421,0.51291
105,0.50574,0.00043816,0.49382
1,0.49722,0.0002784,0.5025
2,0.51629,0.00015764,0.48356
3,0.53464,8.85E-05,0.46527
4,0.5523,4.97E-05,0.44765
5,0.5693,2.79E-05,0.43067
6,0.58566,1.59E-05,0.41433
7,0.60139,9.20E-06,0.3986
8,0.61653,5.47E-06,0.38347
9,0.63109,3.41E-06,0.3689
10,0.6451,2.20E-06,0.35489
11,0.65858,1.49E-06,0.34142
12,0.67155,1.07E-06,0.32845
13,0.68402,8.18E-07,0.31598
14,0.69603,6.64E-07,0.30397
15,0.70757,5.60E-07,0.29243
16,0.71868,4.89E-07,0.28132
17,0.72936,4.58E-07,0.27064
18,0.73964,4.97E-07,0.26036
19,0.74953,6.63E-07,0.25047
20,0.75904,1.04E-06,0.24096
21,0.76819,1.72E-06,0.23181
22,0.77699,3.19E-06,0.22301
23,0.78546,6.13E-06,0.21454
24,0.7936,9.70E-06,0.20639
25,0.80142,1.84E-05,0.19856
26,0.80891,4.30E-05,0.19104
27,0.81606,0.00010172,0.18383
28,0.82279,0.00024738,0.17696
29,0.82886,0.00062214,0.17052
30,0.83364,0.0016002,0.16476
31,0.83552,0.0041416,0.16034
32,0.83043,0.010585,0.15899
33,0.80933,0.025875,0.16479
34,0.75663,0.057319,0.18605
35,0.65889,0.10649,0.23462
36,0.53002,0.15378,0.3162
37,0.41096,0.17108,0.41796
38,0.32926,0.15516,0.51558
39,0.28531,0.12302,0.59167
40,0.26644,0.0912,0.64236
41,0.26387,0.064914,0.67122
42,0.27178,0.045101,0.68312
43,0.28622,0.030861,0.68292
44,0.30461,0.02085,0.67454
45,0.32539,0.013917,0.66069
46,0.34746,0.009169,0.64338
47,0.37002,0.0059307,0.62405
48,0.39262,0.0037674,0.60361
49,0.41491,0.0023421,0.58275
50,0.43669,0.0014255,0.56188
51,0.45785,0.00084981,0.5413
52,0.47831,0.00049614,0.5212
53,0.49805,0.00028506,0.50166
54,0.51708,0.00016157,0.48276
55,0.5354,9.07E-05,0.46451
56,0.55304,5.09E-05,0.44691
57,0.57001,2.85E-05,0.42996
58,0.58634,1.63E-05,0.41365
59,0.60205,9.40E-06,0.39794
60,0.61716,5.64E-06,0.38283
61,0.6317,3.49E-06,0.3683
62,0.64569,2.24E-06,0.35431
63,0.65914,1.52E-06,0.34085
64,0.67209,1.10E-06,0.32791
65,0.68454,8.31E-07,0.31546
66,0.69652,6.79E-07,0.30347
67,0.70805,6.12E-07,0.29195
68,0.71914,6.15E-07,0.28086
69,0.72981,6.79E-07,0.27019
70,0.74007,8.06E-07,0.25993
71,0.74994,1.05E-06,0.25006
72,0.75944,1.44E-06,0.24056
73,0.76857,2.13E-06,0.23143
74,0.77736,3.53E-06,0.22264
75,0.78581,6.61E-06,0.21419
76,0.79393,1.42E-05,0.20606
77,0.80173,2.48E-05,0.19824
78,0.80921,5.12E-05,0.19074
79,0.81632,0.00012511,0.18355
80,0.82297,0.00030635,0.17672
81,0.82887,0.00077116,0.17035
82,0.83325,0.0019815,0.16477
83,0.83409,0.0051207,0.16079
84,0.82645,0.013023,0.16052
85,0.79966,0.031431,0.1689
86,0.73676,0.067783,0.19545
87,0.62779,0.12002,0.2522
88,0.49533,0.16312,0.34155
89,0.38194,0.17228,0.44578
90,0.30923,0.15011,0.54065
91,0.27166,0.11658,0.61176
92,0.25771,0.085051,0.65724
93,0.25826,0.05999,0.68175
94,0.26821,0.041452,0.69034
95,0.28399,0.028269,0.68775
96,0.30326,0.019072,0.67767
97,0.32459,0.012716,0.6627
98,0.34699,0.0083712,0.64464
99,0.36977,0.0054132,0.62482
100,0.39249,0.0034382,0.60407
101,0.41486,0.0021373,0.58301
102,0.43668,0.0013009,0.56202
103,0.45785,0.00077549,0.54137
104,0.47833,0.00045275,0.52122
105,0.49808,0.0002602,0.50166
1,0.50145,0.00021249,0.49834
2,0.52034,0.00012942,0.47953
3,0.53854,7.82E-05,0.46138
4,0.55605,4.74E-05,0.4439
5,0.5729,2.89E-05,0.42707
6,0.58912,1.78E-05,0.41086
7,0.60472,1.13E-05,0.39527
8,0.61973,7.27E-06,0.38026
9,0.63417,4.89E-06,0.36582
10,0.64807,3.45E-06,0.35193
11,0.66143,2.55E-06,0.33857
12,0.67429,2.02E-06,0.32571
13,0.68666,1.70E-06,0.31334
14,0.69856,1.51E-06,0.30144
15,0.71001,1.49E-06,0.28999
16,0.72102,1.78E-06,0.27898
17,0.73161,2.10E-06,0.26838
18,0.74181,2.35E-06,0.25819
19,0.75161,2.78E-06,0.24839
20,0.76104,3.97E-06,0.23895
21,0.77011,6.82E-06,0.22988
22,0.77883,1.26E-05,0.22116
23,0.7872,2.48E-05,0.21277
24,0.79524,4.84E-05,0.20471
25,0.80291,0.00010604,0.19699
26,0.81013,0.00025004,0.18962
27,0.81669,0.00061419,0.1827
28,0.82197,0.001572,0.17646
29,0.82428,0.0041382,0.17158
30,0.81912,0.010986,0.16989
31,0.79548,0.028394,0.17612
32,0.73245,0.066842,0.20071
33,0.6117,0.12877,0.25953
34,0.4581,0.18316,0.35874
35,0.3305,0.19252,0.47698
36,0.25431,0.16332,0.58237
37,0.21836,0.12321,0.65842
38,0.20662,0.087956,0.70542
39,0.20939,0.061276,0.72933
40,0.22087,0.04236,0.73677
41,0.2376,0.029296,0.7331
42,0.25763,0.020311,0.72206
43,0.27959,0.014101,0.70631
44,0.30264,0.0097809,0.68758
45,0.32618,0.0067505,0.66707
46,0.34979,0.0046198,0.64559
47,0.37318,0.0031252,0.62369
48,0.39615,0.0020823,0.60177
49,0.41856,0.0013656,0.58008
50,0.44032,0.00087937,0.55881
51,0.46138,0.00055696,0.53807
52,0.48172,0.00034703,0.51793
53,0.50134,0.00021327,0.49845
54,0.52024,0.00012989,0.47963
55,0.53843,7.85E-05,0.46149
56,0.55595,4.76E-05,0.444
57,0.57281,2.90E-05,0.42716
58,0.58903,1.79E-05,0.41095
59,0.60463,1.13E-05,0.39536
60,0.61965,7.30E-06,0.38035
61,0.63409,4.91E-06,0.3659
62,0.64799,3.46E-06,0.35201
63,0.66136,2.56E-06,0.33864
64,0.67422,2.03E-06,0.32578
65,0.68659,1.70E-06,0.31341
66,0.69849,1.51E-06,0.30151
67,0.70994,1.50E-06,0.29006
68,0.72096,1.77E-06,0.27904
69,0.73156,2.06E-06,0.26844
70,0.74175,2.31E-06,0.25825
71,0.75156,2.78E-06,0.24844
72,0.76099,4.02E-06,0.23901
73,0.77006,6.91E-06,0.22993
74,0.77878,1.26E-05,0.22121
75,0.78716,2.48E-05,0.21282
76,0.79519,4.84E-05,0.20476
77,0.80286,0.00010658,0.19703
78,0.81008,0.00025073,0.18966
79,0.81664,0.00061589,0.18274
80,0.82192,0.0015763,0.1765
81,0.82423,0.0041489,0.17162
82,0.81904,0.011012,0.16995
83,0.79534,0.028458,0.17621
84,0.73219,0.066957,0.20085
85,0.61129,0.12893,0.25977
86,0.45779,0.18319,0.35902
87,0.33035,0.19239,0.47726
88,0.25447,0.16303,0.5825
89,0.21882,0.12296,0.65822
90,0.20701,0.087915,0.70507
91,0.2093,0.06147,0.72923
92,0.22071,0.04249,0.7368
93,0.23744,0.029378,0.73318
94,0.25741,0.02035,0.72224
95,0.27943,0.014127,0.70644
96,0.30247,0.0097925,0.68773
97,0.32602,0.0067602,0.66722
98,0.34964,0.0046248,0.64574
99,0.37303,0.0031281,0.62384
100,0.396,0.0020845,0.60191
101,0.41842,0.0013664,0.58022
102,0.44018,0.00088013,0.55894
103,0.46125,0.00055731,0.53819
104,0.4816,0.0003472,0.51806
105,0.50122,0.00021352,0.49857
1,0.49205,0.00014941,0.5078
2,0.51132,8.54E-05,0.48859
3,0.52987,4.85E-05,0.47008
4,0.54772,2.74E-05,0.45225
5,0.5649,1.56E-05,0.43509
6,0.58142,8.93E-06,0.41857
7,0.59732,5.32E-06,0.40268
8,0.61261,3.20E-06,0.38739
9,0.62732,2.00E-06,0.37268
10,0.64148,1.33E-06,0.35852
11,0.65509,9.32E-07,0.34491
12,0.66819,7.01E-07,0.33181
13,0.68079,5.70E-07,0.3192
14,0.69292,4.95E-07,0.30708
15,0.70458,4.60E-07,0.29542
16,0.7158,6.52E-07,0.2842
17,0.72659,1.42E-06,0.2734
18,0.73698,1.96E-06,0.26302
19,0.74697,1.88E-06,0.25303
20,0.75658,1.33E-06,0.24342
21,0.76582,1.00E-06,0.23418
22,0.77471,2.15E-06,0.22528
23,0.78326,6.59E-06,0.21673
24,0.79148,1.67E-05,0.20851
25,0.79935,3.92E-05,0.20061
26,0.80687,9.88E-05,0.19303
27,0.81392,0.00026287,0.18581
28,0.82019,0.00073626,0.17907
29,0.82469,0.0021327,0.17317
30,0.82448,0.0062794,0.16924
31,0.81116,0.018272,0.17057
32,0.76456,0.049552,0.18589
33,0.65538,0.11196,0.23266
34,0.48994,0.18338,0.32667
35,0.33802,0.2094,0.45258
36,0.24581,0.18234,0.57185
37,0.20295,0.13718,0.65987
38,0.1891,0.096501,0.7144
39,0.19144,0.066088,0.74247
40,0.20327,0.044877,0.75186
41,0.22064,0.030487,0.74887
42,0.24145,0.020753,0.73779
43,0.26432,0.014154,0.72153
44,0.28818,0.0096266,0.70219
45,0.31251,0.0065083,0.68098
46,0.33686,0.004345,0.65879
47,0.36093,0.0028597,0.63621
48,0.38452,0.0018441,0.61363
49,0.40749,0.0011659,0.59134
50,0.42976,0.00071964,0.56952
51,0.45129,0.00043485,0.54827
52,0.47206,0.00025723,0.52768
53,0.49207,0.00014924,0.50778
54,0.51135,8.56E-05,0.48857
55,0.52989,4.84E-05,0.47006
56,0.54774,2.75E-05,0.45223
57,0.56492,1.55E-05,0.43507
58,0.58144,9.04E-06,0.41855
59,0.59734,5.27E-06,0.40266
60,0.61263,3.18E-06,0.38737
61,0.62734,2.03E-06,0.37266
62,0.64149,1.34E-06,0.3585
63,0.65511,9.44E-07,0.34489
64,0.66821,6.96E-07,0.33179
65,0.68081,5.43E-07,0.31919
66,0.69293,4.90E-07,0.30707
67,0.7046,4.88E-07,0.2954
68,0.71582,4.92E-07,0.28418
69,0.72661,5.03E-07,0.27339
70,0.73699,5.65E-07,0.26301
71,0.74698,7.71E-07,0.25302
72,0.75659,1.25E-06,0.24341
73,0.76583,2.20E-06,0.23417
74,0.77472,5.67E-06,0.22527
75,0.78327,9.48E-06,0.21672
76,0.79149,1.50E-05,0.2085
77,0.79937,3.55E-05,0.20059
78,0.80688,9.65E-05,0.19302
79,0.81394,0.00025739,0.1858
80,0.82023,0.0007209,0.17905
81,0.82478,0.0020866,0.17314
82,0.82471,0.0061471,0.16915
83,0.81178,0.017903,0.17032
84,0.76611,0.04865,0.18524
85,0.65832,0.1105,0.23118
86,0.49353,0.18226,0.32421
87,0.34083,0.20932,0.44986
88,0.24724,0.18322,0.56954
89,0.20353,0.13812,0.65835
90,0.18931,0.097203,0.71349
91,0.19144,0.066566,0.74199
92,0.20314,0.045195,0.75167
93,0.22046,0.0307,0.74884
94,0.24121,0.020896,0.7379
95,0.26403,0.01425,0.72172
96,0.28789,0.009688,0.70243
97,0.31221,0.0065481,0.68124
98,0.33656,0.0043703,0.65907
99,0.36064,0.0028758,0.63648
100,0.38424,0.001854,0.61391
101,0.40722,0.001172,0.59161
102,0.4295,0.00072323,0.56978
103,0.45104,0.00043705,0.54853
104,0.47181,0.00025844,0.52793
105,0.49184,0.00015013,0.50801